DEBUG 2025-01-25 11:29:32,021 utils (0.016) SELECT `TransLogix_djangoProject_city`.`id`, `TransLogix_djangoProject_city`.`name`, `TransLogix_djangoProject_city`.`region_id` FROM `TransLogix_djangoProject_city` WHERE `TransLogix_djangoProject_city`.`id` = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2025-01-25 11:29:32,022 utils (0.000) SELECT `TransLogix_djangoProject_street`.`id`, `TransLogix_djangoProject_street`.`name`, `TransLogix_djangoProject_street`.`city_id` FROM `TransLogix_djangoProject_street` WHERE `TransLogix_djangoProject_street`.`id` = 113 LIMIT 21; args=(113,); alias=default
DEBUG 2025-01-25 11:29:32,025 utils (0.000) SELECT `TransLogix_djangoProject_city`.`id`, `TransLogix_djangoProject_city`.`name`, `TransLogix_djangoProject_city`.`region_id` FROM `TransLogix_djangoProject_city` WHERE `TransLogix_djangoProject_city`.`id` = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2025-01-25 11:29:32,027 utils (0.000) SELECT `TransLogix_djangoProject_street`.`id`, `TransLogix_djangoProject_street`.`name`, `TransLogix_djangoProject_street`.`city_id` FROM `TransLogix_djangoProject_street` WHERE `TransLogix_djangoProject_street`.`id` = 123 LIMIT 21; args=(123,); alias=default
DEBUG 2025-01-25 11:29:32,031 utils (0.000) SELECT `TransLogix_djangoProject_passenger`.`id`, `TransLogix_djangoProject_passenger`.`first_name`, `TransLogix_djangoProject_passenger`.`last_name`, `TransLogix_djangoProject_passenger`.`department`, `TransLogix_djangoProject_passenger`.`phone_number`, `TransLogix_djangoProject_passenger`.`email`, `TransLogix_djangoProject_passenger`.`is_active`, `TransLogix_djangoProject_passenger`.`is_selected` FROM `TransLogix_djangoProject_passenger` WHERE `TransLogix_djangoProject_passenger`.`id` = 248 LIMIT 21; args=(248,); alias=default
DEBUG 2025-01-25 11:29:32,033 utils (0.000) SELECT `TransLogix_djangoProject_coordinatepoint`.`id`, `TransLogix_djangoProject_coordinatepoint`.`point_type`, `TransLogix_djangoProject_coordinatepoint`.`latitude`, `TransLogix_djangoProject_coordinatepoint`.`longitude`, `TransLogix_djangoProject_coordinatepoint`.`created_by_id`, `TransLogix_djangoProject_coordinatepoint`.`country_id`, `TransLogix_djangoProject_coordinatepoint`.`region_id`, `TransLogix_djangoProject_coordinatepoint`.`city_id`, `TransLogix_djangoProject_coordinatepoint`.`district_id`, `TransLogix_djangoProject_coordinatepoint`.`street_id`, `TransLogix_djangoProject_coordinatepoint`.`house_id`, `TransLogix_djangoProject_coordinatepoint`.`content_type_id`, `TransLogix_djangoProject_coordinatepoint`.`object_id`, `TransLogix_djangoProject_coordinatepoint`.`owner_type`, `TransLogix_djangoProject_coordinatepoint`.`owner_id`, `TransLogix_djangoProject_coordinatepoint`.`is_active` FROM `TransLogix_djangoProject_coordinatepoint` WHERE `TransLogix_djangoProject_coordinatepoint`.`id` = 341 LIMIT 21; args=(341,); alias=default
DEBUG 2025-01-25 11:29:32,034 utils (0.000) SELECT `TransLogix_djangoProject_coordinatepoint`.`id`, `TransLogix_djangoProject_coordinatepoint`.`point_type`, `TransLogix_djangoProject_coordinatepoint`.`latitude`, `TransLogix_djangoProject_coordinatepoint`.`longitude`, `TransLogix_djangoProject_coordinatepoint`.`created_by_id`, `TransLogix_djangoProject_coordinatepoint`.`country_id`, `TransLogix_djangoProject_coordinatepoint`.`region_id`, `TransLogix_djangoProject_coordinatepoint`.`city_id`, `TransLogix_djangoProject_coordinatepoint`.`district_id`, `TransLogix_djangoProject_coordinatepoint`.`street_id`, `TransLogix_djangoProject_coordinatepoint`.`house_id`, `TransLogix_djangoProject_coordinatepoint`.`content_type_id`, `TransLogix_djangoProject_coordinatepoint`.`object_id`, `TransLogix_djangoProject_coordinatepoint`.`owner_type`, `TransLogix_djangoProject_coordinatepoint`.`owner_id`, `TransLogix_djangoProject_coordinatepoint`.`is_active` FROM `TransLogix_djangoProject_coordinatepoint` WHERE `TransLogix_djangoProject_coordinatepoint`.`id` = 343 LIMIT 21; args=(343,); alias=default
DEBUG 2025-01-25 11:29:32,035 utils (0.000) SELECT `TransLogix_djangoProject_city`.`id`, `TransLogix_djangoProject_city`.`name`, `TransLogix_djangoProject_city`.`region_id` FROM `TransLogix_djangoProject_city` WHERE `TransLogix_djangoProject_city`.`id` = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2025-01-25 11:29:32,037 utils (0.000) SELECT `TransLogix_djangoProject_street`.`id`, `TransLogix_djangoProject_street`.`name`, `TransLogix_djangoProject_street`.`city_id` FROM `TransLogix_djangoProject_street` WHERE `TransLogix_djangoProject_street`.`id` = 122 LIMIT 21; args=(122,); alias=default
DEBUG 2025-01-25 11:29:32,039 utils (0.000) SELECT `TransLogix_djangoProject_city`.`id`, `TransLogix_djangoProject_city`.`name`, `TransLogix_djangoProject_city`.`region_id` FROM `TransLogix_djangoProject_city` WHERE `TransLogix_djangoProject_city`.`id` = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2025-01-25 11:29:32,042 utils (0.000) SELECT `TransLogix_djangoProject_street`.`id`, `TransLogix_djangoProject_street`.`name`, `TransLogix_djangoProject_street`.`city_id` FROM `TransLogix_djangoProject_street` WHERE `TransLogix_djangoProject_street`.`id` = 113 LIMIT 21; args=(113,); alias=default
DEBUG 2025-01-25 11:29:32,044 utils (0.000) SELECT `TransLogix_djangoProject_passenger`.`id`, `TransLogix_djangoProject_passenger`.`first_name`, `TransLogix_djangoProject_passenger`.`last_name`, `TransLogix_djangoProject_passenger`.`department`, `TransLogix_djangoProject_passenger`.`phone_number`, `TransLogix_djangoProject_passenger`.`email`, `TransLogix_djangoProject_passenger`.`is_active`, `TransLogix_djangoProject_passenger`.`is_selected` FROM `TransLogix_djangoProject_passenger` WHERE `TransLogix_djangoProject_passenger`.`id` = 248 LIMIT 21; args=(248,); alias=default
DEBUG 2025-01-25 11:29:32,047 utils (0.000) SELECT `TransLogix_djangoProject_coordinatepoint`.`id`, `TransLogix_djangoProject_coordinatepoint`.`point_type`, `TransLogix_djangoProject_coordinatepoint`.`latitude`, `TransLogix_djangoProject_coordinatepoint`.`longitude`, `TransLogix_djangoProject_coordinatepoint`.`created_by_id`, `TransLogix_djangoProject_coordinatepoint`.`country_id`, `TransLogix_djangoProject_coordinatepoint`.`region_id`, `TransLogix_djangoProject_coordinatepoint`.`city_id`, `TransLogix_djangoProject_coordinatepoint`.`district_id`, `TransLogix_djangoProject_coordinatepoint`.`street_id`, `TransLogix_djangoProject_coordinatepoint`.`house_id`, `TransLogix_djangoProject_coordinatepoint`.`content_type_id`, `TransLogix_djangoProject_coordinatepoint`.`object_id`, `TransLogix_djangoProject_coordinatepoint`.`owner_type`, `TransLogix_djangoProject_coordinatepoint`.`owner_id`, `TransLogix_djangoProject_coordinatepoint`.`is_active` FROM `TransLogix_djangoProject_coordinatepoint` WHERE `TransLogix_djangoProject_coordinatepoint`.`id` = 343 LIMIT 21; args=(343,); alias=default
DEBUG 2025-01-25 11:29:32,049 utils (0.000) SELECT `TransLogix_djangoProject_coordinatepoint`.`id`, `TransLogix_djangoProject_coordinatepoint`.`point_type`, `TransLogix_djangoProject_coordinatepoint`.`latitude`, `TransLogix_djangoProject_coordinatepoint`.`longitude`, `TransLogix_djangoProject_coordinatepoint`.`created_by_id`, `TransLogix_djangoProject_coordinatepoint`.`country_id`, `TransLogix_djangoProject_coordinatepoint`.`region_id`, `TransLogix_djangoProject_coordinatepoint`.`city_id`, `TransLogix_djangoProject_coordinatepoint`.`district_id`, `TransLogix_djangoProject_coordinatepoint`.`street_id`, `TransLogix_djangoProject_coordinatepoint`.`house_id`, `TransLogix_djangoProject_coordinatepoint`.`content_type_id`, `TransLogix_djangoProject_coordinatepoint`.`object_id`, `TransLogix_djangoProject_coordinatepoint`.`owner_type`, `TransLogix_djangoProject_coordinatepoint`.`owner_id`, `TransLogix_djangoProject_coordinatepoint`.`is_active` FROM `TransLogix_djangoProject_coordinatepoint` WHERE `TransLogix_djangoProject_coordinatepoint`.`id` = 345 LIMIT 21; args=(345,); alias=default
DEBUG 2025-01-25 11:29:32,050 utils (0.000) SELECT `TransLogix_djangoProject_city`.`id`, `TransLogix_djangoProject_city`.`name`, `TransLogix_djangoProject_city`.`region_id` FROM `TransLogix_djangoProject_city` WHERE `TransLogix_djangoProject_city`.`id` = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2025-01-25 11:29:32,052 utils (0.000) SELECT `TransLogix_djangoProject_street`.`id`, `TransLogix_djangoProject_street`.`name`, `TransLogix_djangoProject_street`.`city_id` FROM `TransLogix_djangoProject_street` WHERE `TransLogix_djangoProject_street`.`id` = 113 LIMIT 21; args=(113,); alias=default
DEBUG 2025-01-25 11:29:32,053 utils (0.000) SELECT `TransLogix_djangoProject_city`.`id`, `TransLogix_djangoProject_city`.`name`, `TransLogix_djangoProject_city`.`region_id` FROM `TransLogix_djangoProject_city` WHERE `TransLogix_djangoProject_city`.`id` = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2025-01-25 11:29:32,055 utils (0.000) SELECT `TransLogix_djangoProject_street`.`id`, `TransLogix_djangoProject_street`.`name`, `TransLogix_djangoProject_street`.`city_id` FROM `TransLogix_djangoProject_street` WHERE `TransLogix_djangoProject_street`.`id` = 123 LIMIT 21; args=(123,); alias=default
DEBUG 2025-01-25 11:29:32,058 utils (0.000) SELECT `TransLogix_djangoProject_passenger`.`id`, `TransLogix_djangoProject_passenger`.`first_name`, `TransLogix_djangoProject_passenger`.`last_name`, `TransLogix_djangoProject_passenger`.`department`, `TransLogix_djangoProject_passenger`.`phone_number`, `TransLogix_djangoProject_passenger`.`email`, `TransLogix_djangoProject_passenger`.`is_active`, `TransLogix_djangoProject_passenger`.`is_selected` FROM `TransLogix_djangoProject_passenger` WHERE `TransLogix_djangoProject_passenger`.`id` = 248 LIMIT 21; args=(248,); alias=default
DEBUG 2025-01-25 11:29:32,060 utils (0.000) SELECT `TransLogix_djangoProject_coordinatepoint`.`id`, `TransLogix_djangoProject_coordinatepoint`.`point_type`, `TransLogix_djangoProject_coordinatepoint`.`latitude`, `TransLogix_djangoProject_coordinatepoint`.`longitude`, `TransLogix_djangoProject_coordinatepoint`.`created_by_id`, `TransLogix_djangoProject_coordinatepoint`.`country_id`, `TransLogix_djangoProject_coordinatepoint`.`region_id`, `TransLogix_djangoProject_coordinatepoint`.`city_id`, `TransLogix_djangoProject_coordinatepoint`.`district_id`, `TransLogix_djangoProject_coordinatepoint`.`street_id`, `TransLogix_djangoProject_coordinatepoint`.`house_id`, `TransLogix_djangoProject_coordinatepoint`.`content_type_id`, `TransLogix_djangoProject_coordinatepoint`.`object_id`, `TransLogix_djangoProject_coordinatepoint`.`owner_type`, `TransLogix_djangoProject_coordinatepoint`.`owner_id`, `TransLogix_djangoProject_coordinatepoint`.`is_active` FROM `TransLogix_djangoProject_coordinatepoint` WHERE `TransLogix_djangoProject_coordinatepoint`.`id` = 341 LIMIT 21; args=(341,); alias=default
DEBUG 2025-01-25 11:29:32,063 utils (0.000) SELECT `TransLogix_djangoProject_coordinatepoint`.`id`, `TransLogix_djangoProject_coordinatepoint`.`point_type`, `TransLogix_djangoProject_coordinatepoint`.`latitude`, `TransLogix_djangoProject_coordinatepoint`.`longitude`, `TransLogix_djangoProject_coordinatepoint`.`created_by_id`, `TransLogix_djangoProject_coordinatepoint`.`country_id`, `TransLogix_djangoProject_coordinatepoint`.`region_id`, `TransLogix_djangoProject_coordinatepoint`.`city_id`, `TransLogix_djangoProject_coordinatepoint`.`district_id`, `TransLogix_djangoProject_coordinatepoint`.`street_id`, `TransLogix_djangoProject_coordinatepoint`.`house_id`, `TransLogix_djangoProject_coordinatepoint`.`content_type_id`, `TransLogix_djangoProject_coordinatepoint`.`object_id`, `TransLogix_djangoProject_coordinatepoint`.`owner_type`, `TransLogix_djangoProject_coordinatepoint`.`owner_id`, `TransLogix_djangoProject_coordinatepoint`.`is_active` FROM `TransLogix_djangoProject_coordinatepoint` WHERE `TransLogix_djangoProject_coordinatepoint`.`id` = 343 LIMIT 21; args=(343,); alias=default
DEBUG 2025-01-25 11:29:32,065 utils (0.000) SELECT `TransLogix_djangoProject_city`.`id`, `TransLogix_djangoProject_city`.`name`, `TransLogix_djangoProject_city`.`region_id` FROM `TransLogix_djangoProject_city` WHERE `TransLogix_djangoProject_city`.`id` = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2025-01-25 11:29:32,067 utils (0.000) SELECT `TransLogix_djangoProject_street`.`id`, `TransLogix_djangoProject_street`.`name`, `TransLogix_djangoProject_street`.`city_id` FROM `TransLogix_djangoProject_street` WHERE `TransLogix_djangoProject_street`.`id` = 122 LIMIT 21; args=(122,); alias=default
DEBUG 2025-01-25 11:29:32,069 utils (0.000) SELECT `TransLogix_djangoProject_city`.`id`, `TransLogix_djangoProject_city`.`name`, `TransLogix_djangoProject_city`.`region_id` FROM `TransLogix_djangoProject_city` WHERE `TransLogix_djangoProject_city`.`id` = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2025-01-25 11:29:32,070 utils (0.000) SELECT `TransLogix_djangoProject_street`.`id`, `TransLogix_djangoProject_street`.`name`, `TransLogix_djangoProject_street`.`city_id` FROM `TransLogix_djangoProject_street` WHERE `TransLogix_djangoProject_street`.`id` = 113 LIMIT 21; args=(113,); alias=default
DEBUG 2025-01-25 11:29:32,073 utils (0.000) SELECT `TransLogix_djangoProject_passenger`.`id`, `TransLogix_djangoProject_passenger`.`first_name`, `TransLogix_djangoProject_passenger`.`last_name`, `TransLogix_djangoProject_passenger`.`department`, `TransLogix_djangoProject_passenger`.`phone_number`, `TransLogix_djangoProject_passenger`.`email`, `TransLogix_djangoProject_passenger`.`is_active`, `TransLogix_djangoProject_passenger`.`is_selected` FROM `TransLogix_djangoProject_passenger` WHERE `TransLogix_djangoProject_passenger`.`id` = 248 LIMIT 21; args=(248,); alias=default
DEBUG 2025-01-25 11:29:32,075 utils (0.000) SELECT `TransLogix_djangoProject_coordinatepoint`.`id`, `TransLogix_djangoProject_coordinatepoint`.`point_type`, `TransLogix_djangoProject_coordinatepoint`.`latitude`, `TransLogix_djangoProject_coordinatepoint`.`longitude`, `TransLogix_djangoProject_coordinatepoint`.`created_by_id`, `TransLogix_djangoProject_coordinatepoint`.`country_id`, `TransLogix_djangoProject_coordinatepoint`.`region_id`, `TransLogix_djangoProject_coordinatepoint`.`city_id`, `TransLogix_djangoProject_coordinatepoint`.`district_id`, `TransLogix_djangoProject_coordinatepoint`.`street_id`, `TransLogix_djangoProject_coordinatepoint`.`house_id`, `TransLogix_djangoProject_coordinatepoint`.`content_type_id`, `TransLogix_djangoProject_coordinatepoint`.`object_id`, `TransLogix_djangoProject_coordinatepoint`.`owner_type`, `TransLogix_djangoProject_coordinatepoint`.`owner_id`, `TransLogix_djangoProject_coordinatepoint`.`is_active` FROM `TransLogix_djangoProject_coordinatepoint` WHERE `TransLogix_djangoProject_coordinatepoint`.`id` = 343 LIMIT 21; args=(343,); alias=default
DEBUG 2025-01-25 11:29:32,077 utils (0.000) SELECT `TransLogix_djangoProject_coordinatepoint`.`id`, `TransLogix_djangoProject_coordinatepoint`.`point_type`, `TransLogix_djangoProject_coordinatepoint`.`latitude`, `TransLogix_djangoProject_coordinatepoint`.`longitude`, `TransLogix_djangoProject_coordinatepoint`.`created_by_id`, `TransLogix_djangoProject_coordinatepoint`.`country_id`, `TransLogix_djangoProject_coordinatepoint`.`region_id`, `TransLogix_djangoProject_coordinatepoint`.`city_id`, `TransLogix_djangoProject_coordinatepoint`.`district_id`, `TransLogix_djangoProject_coordinatepoint`.`street_id`, `TransLogix_djangoProject_coordinatepoint`.`house_id`, `TransLogix_djangoProject_coordinatepoint`.`content_type_id`, `TransLogix_djangoProject_coordinatepoint`.`object_id`, `TransLogix_djangoProject_coordinatepoint`.`owner_type`, `TransLogix_djangoProject_coordinatepoint`.`owner_id`, `TransLogix_djangoProject_coordinatepoint`.`is_active` FROM `TransLogix_djangoProject_coordinatepoint` WHERE `TransLogix_djangoProject_coordinatepoint`.`id` = 345 LIMIT 21; args=(345,); alias=default
DEBUG 2025-01-25 11:29:32,078 utils (0.000) SELECT `TransLogix_djangoProject_city`.`id`, `TransLogix_djangoProject_city`.`name`, `TransLogix_djangoProject_city`.`region_id` FROM `TransLogix_djangoProject_city` WHERE `TransLogix_djangoProject_city`.`id` = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2025-01-25 11:29:32,081 utils (0.000) SELECT `TransLogix_djangoProject_street`.`id`, `TransLogix_djangoProject_street`.`name`, `TransLogix_djangoProject_street`.`city_id` FROM `TransLogix_djangoProject_street` WHERE `TransLogix_djangoProject_street`.`id` = 113 LIMIT 21; args=(113,); alias=default
DEBUG 2025-01-25 11:29:32,083 utils (0.000) SELECT `TransLogix_djangoProject_city`.`id`, `TransLogix_djangoProject_city`.`name`, `TransLogix_djangoProject_city`.`region_id` FROM `TransLogix_djangoProject_city` WHERE `TransLogix_djangoProject_city`.`id` = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2025-01-25 11:29:32,084 utils (0.000) SELECT `TransLogix_djangoProject_street`.`id`, `TransLogix_djangoProject_street`.`name`, `TransLogix_djangoProject_street`.`city_id` FROM `TransLogix_djangoProject_street` WHERE `TransLogix_djangoProject_street`.`id` = 123 LIMIT 21; args=(123,); alias=default
DEBUG 2025-01-25 11:29:32,086 utils (0.000) SELECT `TransLogix_djangoProject_passenger`.`id`, `TransLogix_djangoProject_passenger`.`first_name`, `TransLogix_djangoProject_passenger`.`last_name`, `TransLogix_djangoProject_passenger`.`department`, `TransLogix_djangoProject_passenger`.`phone_number`, `TransLogix_djangoProject_passenger`.`email`, `TransLogix_djangoProject_passenger`.`is_active`, `TransLogix_djangoProject_passenger`.`is_selected` FROM `TransLogix_djangoProject_passenger` WHERE `TransLogix_djangoProject_passenger`.`id` = 248 LIMIT 21; args=(248,); alias=default
DEBUG 2025-01-25 11:29:32,089 utils (0.000) SELECT `TransLogix_djangoProject_coordinatepoint`.`id`, `TransLogix_djangoProject_coordinatepoint`.`point_type`, `TransLogix_djangoProject_coordinatepoint`.`latitude`, `TransLogix_djangoProject_coordinatepoint`.`longitude`, `TransLogix_djangoProject_coordinatepoint`.`created_by_id`, `TransLogix_djangoProject_coordinatepoint`.`country_id`, `TransLogix_djangoProject_coordinatepoint`.`region_id`, `TransLogix_djangoProject_coordinatepoint`.`city_id`, `TransLogix_djangoProject_coordinatepoint`.`district_id`, `TransLogix_djangoProject_coordinatepoint`.`street_id`, `TransLogix_djangoProject_coordinatepoint`.`house_id`, `TransLogix_djangoProject_coordinatepoint`.`content_type_id`, `TransLogix_djangoProject_coordinatepoint`.`object_id`, `TransLogix_djangoProject_coordinatepoint`.`owner_type`, `TransLogix_djangoProject_coordinatepoint`.`owner_id`, `TransLogix_djangoProject_coordinatepoint`.`is_active` FROM `TransLogix_djangoProject_coordinatepoint` WHERE `TransLogix_djangoProject_coordinatepoint`.`id` = 341 LIMIT 21; args=(341,); alias=default
DEBUG 2025-01-25 11:29:32,091 utils (0.000) SELECT `TransLogix_djangoProject_coordinatepoint`.`id`, `TransLogix_djangoProject_coordinatepoint`.`point_type`, `TransLogix_djangoProject_coordinatepoint`.`latitude`, `TransLogix_djangoProject_coordinatepoint`.`longitude`, `TransLogix_djangoProject_coordinatepoint`.`created_by_id`, `TransLogix_djangoProject_coordinatepoint`.`country_id`, `TransLogix_djangoProject_coordinatepoint`.`region_id`, `TransLogix_djangoProject_coordinatepoint`.`city_id`, `TransLogix_djangoProject_coordinatepoint`.`district_id`, `TransLogix_djangoProject_coordinatepoint`.`street_id`, `TransLogix_djangoProject_coordinatepoint`.`house_id`, `TransLogix_djangoProject_coordinatepoint`.`content_type_id`, `TransLogix_djangoProject_coordinatepoint`.`object_id`, `TransLogix_djangoProject_coordinatepoint`.`owner_type`, `TransLogix_djangoProject_coordinatepoint`.`owner_id`, `TransLogix_djangoProject_coordinatepoint`.`is_active` FROM `TransLogix_djangoProject_coordinatepoint` WHERE `TransLogix_djangoProject_coordinatepoint`.`id` = 343 LIMIT 21; args=(343,); alias=default
DEBUG 2025-01-25 11:29:32,093 utils (0.000) SELECT `TransLogix_djangoProject_city`.`id`, `TransLogix_djangoProject_city`.`name`, `TransLogix_djangoProject_city`.`region_id` FROM `TransLogix_djangoProject_city` WHERE `TransLogix_djangoProject_city`.`id` = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2025-01-25 11:29:32,094 utils (0.000) SELECT `TransLogix_djangoProject_street`.`id`, `TransLogix_djangoProject_street`.`name`, `TransLogix_djangoProject_street`.`city_id` FROM `TransLogix_djangoProject_street` WHERE `TransLogix_djangoProject_street`.`id` = 122 LIMIT 21; args=(122,); alias=default
DEBUG 2025-01-25 11:29:32,096 utils (0.000) SELECT `TransLogix_djangoProject_city`.`id`, `TransLogix_djangoProject_city`.`name`, `TransLogix_djangoProject_city`.`region_id` FROM `TransLogix_djangoProject_city` WHERE `TransLogix_djangoProject_city`.`id` = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2025-01-25 11:29:32,099 utils (0.016) SELECT `TransLogix_djangoProject_street`.`id`, `TransLogix_djangoProject_street`.`name`, `TransLogix_djangoProject_street`.`city_id` FROM `TransLogix_djangoProject_street` WHERE `TransLogix_djangoProject_street`.`id` = 113 LIMIT 21; args=(113,); alias=default
DEBUG 2025-01-25 11:29:32,101 utils (0.000) SELECT `TransLogix_djangoProject_passenger`.`id`, `TransLogix_djangoProject_passenger`.`first_name`, `TransLogix_djangoProject_passenger`.`last_name`, `TransLogix_djangoProject_passenger`.`department`, `TransLogix_djangoProject_passenger`.`phone_number`, `TransLogix_djangoProject_passenger`.`email`, `TransLogix_djangoProject_passenger`.`is_active`, `TransLogix_djangoProject_passenger`.`is_selected` FROM `TransLogix_djangoProject_passenger` WHERE `TransLogix_djangoProject_passenger`.`id` = 248 LIMIT 21; args=(248,); alias=default
DEBUG 2025-01-25 11:29:32,104 utils (0.000) SELECT `TransLogix_djangoProject_coordinatepoint`.`id`, `TransLogix_djangoProject_coordinatepoint`.`point_type`, `TransLogix_djangoProject_coordinatepoint`.`latitude`, `TransLogix_djangoProject_coordinatepoint`.`longitude`, `TransLogix_djangoProject_coordinatepoint`.`created_by_id`, `TransLogix_djangoProject_coordinatepoint`.`country_id`, `TransLogix_djangoProject_coordinatepoint`.`region_id`, `TransLogix_djangoProject_coordinatepoint`.`city_id`, `TransLogix_djangoProject_coordinatepoint`.`district_id`, `TransLogix_djangoProject_coordinatepoint`.`street_id`, `TransLogix_djangoProject_coordinatepoint`.`house_id`, `TransLogix_djangoProject_coordinatepoint`.`content_type_id`, `TransLogix_djangoProject_coordinatepoint`.`object_id`, `TransLogix_djangoProject_coordinatepoint`.`owner_type`, `TransLogix_djangoProject_coordinatepoint`.`owner_id`, `TransLogix_djangoProject_coordinatepoint`.`is_active` FROM `TransLogix_djangoProject_coordinatepoint` WHERE `TransLogix_djangoProject_coordinatepoint`.`id` = 343 LIMIT 21; args=(343,); alias=default
DEBUG 2025-01-25 11:29:32,108 utils (0.000) SELECT `TransLogix_djangoProject_coordinatepoint`.`id`, `TransLogix_djangoProject_coordinatepoint`.`point_type`, `TransLogix_djangoProject_coordinatepoint`.`latitude`, `TransLogix_djangoProject_coordinatepoint`.`longitude`, `TransLogix_djangoProject_coordinatepoint`.`created_by_id`, `TransLogix_djangoProject_coordinatepoint`.`country_id`, `TransLogix_djangoProject_coordinatepoint`.`region_id`, `TransLogix_djangoProject_coordinatepoint`.`city_id`, `TransLogix_djangoProject_coordinatepoint`.`district_id`, `TransLogix_djangoProject_coordinatepoint`.`street_id`, `TransLogix_djangoProject_coordinatepoint`.`house_id`, `TransLogix_djangoProject_coordinatepoint`.`content_type_id`, `TransLogix_djangoProject_coordinatepoint`.`object_id`, `TransLogix_djangoProject_coordinatepoint`.`owner_type`, `TransLogix_djangoProject_coordinatepoint`.`owner_id`, `TransLogix_djangoProject_coordinatepoint`.`is_active` FROM `TransLogix_djangoProject_coordinatepoint` WHERE `TransLogix_djangoProject_coordinatepoint`.`id` = 345 LIMIT 21; args=(345,); alias=default
DEBUG 2025-01-25 11:29:32,110 utils (0.000) SELECT `TransLogix_djangoProject_city`.`id`, `TransLogix_djangoProject_city`.`name`, `TransLogix_djangoProject_city`.`region_id` FROM `TransLogix_djangoProject_city` WHERE `TransLogix_djangoProject_city`.`id` = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2025-01-25 11:29:32,111 utils (0.000) SELECT `TransLogix_djangoProject_street`.`id`, `TransLogix_djangoProject_street`.`name`, `TransLogix_djangoProject_street`.`city_id` FROM `TransLogix_djangoProject_street` WHERE `TransLogix_djangoProject_street`.`id` = 113 LIMIT 21; args=(113,); alias=default
DEBUG 2025-01-25 11:29:32,113 utils (0.000) SELECT `TransLogix_djangoProject_city`.`id`, `TransLogix_djangoProject_city`.`name`, `TransLogix_djangoProject_city`.`region_id` FROM `TransLogix_djangoProject_city` WHERE `TransLogix_djangoProject_city`.`id` = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2025-01-25 11:29:32,116 utils (0.000) SELECT `TransLogix_djangoProject_street`.`id`, `TransLogix_djangoProject_street`.`name`, `TransLogix_djangoProject_street`.`city_id` FROM `TransLogix_djangoProject_street` WHERE `TransLogix_djangoProject_street`.`id` = 123 LIMIT 21; args=(123,); alias=default
DEBUG 2025-01-25 11:29:32,118 utils (0.000) SELECT `TransLogix_djangoProject_passenger`.`id`, `TransLogix_djangoProject_passenger`.`first_name`, `TransLogix_djangoProject_passenger`.`last_name`, `TransLogix_djangoProject_passenger`.`department`, `TransLogix_djangoProject_passenger`.`phone_number`, `TransLogix_djangoProject_passenger`.`email`, `TransLogix_djangoProject_passenger`.`is_active`, `TransLogix_djangoProject_passenger`.`is_selected` FROM `TransLogix_djangoProject_passenger` WHERE `TransLogix_djangoProject_passenger`.`id` = 248 LIMIT 21; args=(248,); alias=default
DEBUG 2025-01-25 11:29:32,121 utils (0.000) SELECT `TransLogix_djangoProject_coordinatepoint`.`id`, `TransLogix_djangoProject_coordinatepoint`.`point_type`, `TransLogix_djangoProject_coordinatepoint`.`latitude`, `TransLogix_djangoProject_coordinatepoint`.`longitude`, `TransLogix_djangoProject_coordinatepoint`.`created_by_id`, `TransLogix_djangoProject_coordinatepoint`.`country_id`, `TransLogix_djangoProject_coordinatepoint`.`region_id`, `TransLogix_djangoProject_coordinatepoint`.`city_id`, `TransLogix_djangoProject_coordinatepoint`.`district_id`, `TransLogix_djangoProject_coordinatepoint`.`street_id`, `TransLogix_djangoProject_coordinatepoint`.`house_id`, `TransLogix_djangoProject_coordinatepoint`.`content_type_id`, `TransLogix_djangoProject_coordinatepoint`.`object_id`, `TransLogix_djangoProject_coordinatepoint`.`owner_type`, `TransLogix_djangoProject_coordinatepoint`.`owner_id`, `TransLogix_djangoProject_coordinatepoint`.`is_active` FROM `TransLogix_djangoProject_coordinatepoint` WHERE `TransLogix_djangoProject_coordinatepoint`.`id` = 341 LIMIT 21; args=(341,); alias=default
